Lung mass,Biggest occurence in pixels,2313751,Biggest occurence in cubic milimeters,2619915.8957525007,Smallest occurence in pixels,5,Smallest occurence in cubic milimeters,7.239012500000005,Std dev in pixels,284859.8677789538,Std dev in cubic milimeters,302615.078104671
88,196899,259442,88201,872,2410,11827,16955,358,523,615,1662,242,144,21786,118335,5,81586,235,318,21651,144,2530,169,17817,4357,1379,32808,1809581,390,2926,3150,1348,7436,439,98,84,1540,29747,480,221810,521,265,59,339,853,63,37178,288,305,795110,11246,759,482,10639,10895,100,1120,629,1966,1918,2032,3484,140,189289,1269,197,26,1153,254923,104910,1287,99,95695,36251,402,593,1103,10865,20088,5392,145736,20725,282,352,2313751,12115,480,88158,517,186,143,1483,390,320,109855,615,927,675,4027,63752,211,370,501,44012,478,59944,2657,4685,294,614,65,261,63,587927,1328
104.74199999999985,84536.12441249995,285106.65124499996,97805.20688999999,205.5224429999999,851.7907006643567,12186.659069999987,22157.175487499957,518.3132950000002,757.2007074999991,440.07093750000007,1883.0810236097566,350.36820500000005,47.107224,9458.740475999632,176314.41659999997,7.239012500000005,54813.26039039997,63.670312500000065,105.36929999999998,4267.8797616,208.48356000000004,2171.979699999999,64.64883749999991,27169.18784249998,5429.21413,1227.896902399999,31686.007410000006,2619915.8957525007,141.032385,4236.270114999998,582.9266943517492,1133.6680000000003,3217.103499896001,169.93514400000004,141.8846450000001,57.40875000000002,2140.4318916411667,32986.15083,366.97079999999966,151794.06505809366,462.54796799999974,383.6676625000001,23.194788000000017,94.45946850000011,754.9583124999996,29.52945449999999,43867.15870500004,67.40279999999998,363.02624999999983,494957.96277500014,18720.541440000015,1130.8796399999997,303.18120946327474,3131.8396665000014,12885.809882423962,28.253399999999917,1621.5388000000003,910.6677724999995,2846.3797150000023,2223.733995,1978.0300800000007,571.4630999999999,60.107249999999965,155915.4564099998,283.61388599999975,285.2170925000001,30.677984999999993,1669.316282500003,190688.13976749976,111152.40727499998,1363.579717499998,143.3324475000001,138547.46023749985,19310.414686400003,345.1129800000003,459.15847679999956,217.70655524999992,12375.914062499987,16719.69437999999,5401.287720000004,107821.32223999986,15502.766312499813,103.52377920000005,193.40062720000003,1866179.0065599978,6050.152252500001,441.2651519999997,32927.145237000004,554.5148124999947,41.569883999999995,102.32543749999991,101.35378125000005,461.5103999999993,454.81279999999947,43534.87737000001,613.0762799999998,679.7933243374368,204.12101249999995,3783.0544075,78543.10151999994,345.23872749999964,104.53757999999972,725.3490524999992,6676.004232000002,99.22132799999984,13798.329528000002,2143.029919999983,5970.9856499999905,278.90015999999986,680.8584600000012,92.8395000000001,121.0267439999996,13.28906250000002,499574.8002575,1922.6817199999994
Subcutaneous mass,Biggest occurence in pixels,526060,Biggest occurence in cubic milimeters,761630.9831500005,Smallest occurence in pixels,40,Smallest occurence in cubic milimeters,21.331727999999995,Std dev in pixels,97206.28187051031,Std dev in cubic milimeters,122548.47799534287
480961,6993,3675,142715,95275,526060,34531,11724,2150,67716,1028,52373,2084,1188,1068,116770,89924,3909,209,41006,14716,37910,3001,1644,4804,99,40,607,3045,153,71381,260,2435,1680,608,204855,1918,1715,38032,2129,3899,7266,4001,4663,138,1769,3920,735,13300,4493,5509,340,5833,332776,2033,96385,3636,2137,509,397,2320,397,759,1774,333,4482,2542,409
572463.8302499992,10124.482882499997,738.4324499999997,184958.63999999987,137939.38318749995,761630.9831500005,8081.5489124999995,13235.927039999995,3112.775375,22152.172086000002,1488.3409700000004,84847.5333125,778.377125999999,1719.9893700000005,289.36125000000027,125427.60430189215,141728.31716000004,1851.9512940000004,181.55443349999993,125400.03853999989,17821.664639999977,43952.94877499996,4344.855302499997,2380.1873099999975,1311.0615616000011,21.331727999999995,35.40249999999998,196.027008,860.3160299999995,180.52814250000017,24259.832183999995,634.3594399999988,1394.9774099999984,2069.776799999999,591.8515200000002,87951.93356249995,858.7764971699496,383.29220999999967,11255.037951999997,552.6543359999995,4131.000247499999,7698.345164999989,5792.6578024999935,4003.138870000003,106.8530687999999,776.6290335000002,3262.704199999998,736.2660375000005,4350.875550000006,6504.976632499992,3531.8331215999788,370.2599999999996,2141.326964800001,323937.4694399998,1868.9417791999988,21207.928897499998,5264.209889999997,500.13813749999997,191.56723999999986,157.32871800000004,1701.3166261735205,574.7775924999997,1047.5129774999994,1743.5271149999876,69.12280799999989,1031.6981340000002,3470.5989549999963,592.1512224999998
Hepatic mass,Biggest occurence in pixels,1531333,Biggest occurence in cubic milimeters,1682816.2886924997,Smallest occurence in pixels,26,Smallest occurence in cubic milimeters,12.137849999999998,Std dev in pixels,181032.08508815887,Std dev in cubic milimeters,184348.10156290533
1361,128,1531333,310420,671,96,286,1252,240015,309464,146,72327,82,105,872,832558,363,135,9122,1716,49,783,135,201,327,374,224,1145,231,45915,57,866,124,168,1712,941,2366,248,946,903,153,59404,83467,1534,4135,108869,353,1584,3467,2539,1695,536,106757,4194,855,51756,1959,3096,126495,1097,2937,26,7049,1213,262,397,718,97576,1145,161,40305,3767,3807,889703,10799,400,82480,3984,50,50,731,138,74,341192,153,8269,87,338,6854,51700,58,125,138,49170,1616,162,1818,233,466,285,3098,173,192,398,4726,22063,122,244,490,145,1591,390,201,663,114,425,1920,1114,404,1534,1111,307913,135,50,606
526.8376559999996,54.95519999999997,1682816.2886924997,449426.85204999975,744.0651899999999,22.62632399999999,370.6559999999998,519.5975279999992,313657.0023374994,397730.09573999984,48.99665099999991,79481.76765750001,118.71980499999987,36.13695749999996,1193.7680000000003,751801.9553949997,347.6360250000001,31.595062499999997,13206.854404999985,1654.3998899999997,16.0295415,209.15965799999972,195.4533374999999,165.33102982504593,529.7604375000001,519.8192585554631,98.34081599999988,442.9821799999993,105.96281849999968,17149.321372499977,82.52474250000006,186.44633599999992,83.30895359999995,243.23082000000008,567.2711999999999,1010.7679682117026,466.3897056,359.05501999999984,395.2329195580753,1307.3656575000002,184.7570624999999,86005.25971000004,58630.11555442016,1276.7827149999978,2307.95025,86786.17534349993,427.4971199999995,343.8594720000003,5019.531267500001,747.4143165000005,612.9484425,776.0221399999997,108584.96220924116,3527.1540000000014,811.0872000000003,59478.51275999997,426.78303839999995,2115.9225000000006,53499.98504249997,1524.710250084649,3465.432382499999,37.64286499999996,5389.119102499995,830.1077540032804,232.60569599999985,574.7775924999997,369.8374919999997,84627.9087399999,369.77088000000003,45.48797399999997,18891.820057499994,1764.039669717584,1261.0313594346314,701516.4606576134,13078.020959999989,199.98792992258993,102777.5032,787.4515439999992,72.39012500000001,42.05569358387599,198.0553125000002,88.53721200000003,12.137849999999998,281036.43847999966,68.50511160949024,1848.0718859999984,106.27071749999992,341.7991199999999,2361.022054400001,74851.38925000002,68.43550499999999,36.99199999999999,43.33177919999999,52095.73792499999,1251.2649215999988,31.975033499999988,2201.670719999999,265.4015624999997,387.8622849999997,230.84999999999988,1134.035292,250.46983250000017,66.079008,234.69801299999972,2596.6231936000004,17795.13327999998,118.75967999999993,121.85201400000001,450.4581759999997,209.93136249999975,372.3536625,564.6429750000001,118.49270794801981,784.5676799999987,119.67264000000003,615.3160624999992,760.8844800000002,816.9253110160784,100.38329399999988,611.1477854087784,1817.820977499998,84607.10248800008,195.45333749999978,49.14112499999992,127.82812500000018
Lipoma,Biggest occurence in pixels,1238100,Biggest occurence in cubic milimeters,710455.5081825005,Smallest occurence in pixels,635,Smallest occurence in cubic milimeters,513.6093359999987,Std dev in pixels,217415.39607999913,Std dev in cubic milimeters,154889.19607633763
1238100,106017,494873,11142,27493,56810,236279,490713,5349,23939,33965,74497,56237,20135,3931,4088,30927,49568,31282,2930,63047,546629,3727,3274,13098,192780,300370,4643,32776,6105,2968,4885,101205,479850,68191,635,8406,27668,79325,92235,11639,10843,14094,36429,89230,5980,157634
431460.5165999993,153491.67764249982,489480.1214825004,16131.415454999991,6144.520541999999,24664.97045999904,301135.2227099995,710455.5081825005,7744.295572500002,25363.430347499994,23858.193954567443,92829.96673000001,14809.535935500004,2940.032160000001,1157.1822285000007,2793.892500000001,42985.15396934179,75392.92799999994,21407.60986045393,2601.2774399999985,91279.6042174999,488691.7922899997,1017.1370608000008,1930.0842303721515,18963.317145000005,90276.49788376848,354413.3213250003,7116.43056749999,47453.17473999997,8838.834262499997,781.5975719999996,7072.515212500012,75703.61711249991,150672.13223999998,59142.22477749991,513.6093359999987,6508.745625599994,5461.0199189999985,79461.63731250005,125928.6760874999,4347.183958500001,11915.616667499971,5585.367636000001,30954.540952499938,65434.690755803116,1881.5830799999978,133945.156565
Sternal lymph node,Biggest occurence in pixels,144149,Biggest occurence in cubic milimeters,43010.31372600001,Smallest occurence in pixels,388,Smallest occurence in cubic milimeters,122.22929700000002,Std dev in pixels,19554.09036133099,Std dev in cubic milimeters,6002.761101394843
1374,2375,1057,2060,2328,6404,2067,1238,3346,2424,3109,976,144149,2494,9480,1753,1127,912,2283,1942,1203,842,8693,4788,581,827,9678,11157,6741,3357,2968,1705,2917,2573,2416,1402,2812,3788,2866,2729,6364,388,2791,1421,833,2480,1491,3316,437,1669,2189,531
478.81976399999917,3052.4034374999987,1007.9284790517462,2982.4731500000007,3187.0320000000006,2551.356801281619,887.440612500001,831.7458431999995,4844.347165000002,3820.442160000001,1083.4429739999996,847.8331439999997,43010.31372600001,3377.474559999998,5049.886953841304,2537.9977825000005,407.5474305,1011.3076799999999,1562.3544949624807,1736.167419999999,619.6580819999996,1492.3692199999996,1853.2910954999995,5119.760519999997,458.1091259016473,1197.3326675000003,11519.239499999994,6945.260392500002,8399.89269,5588.196480000005,4297.077819999995,1070.5925174999984,1016.5336619999996,3043.1563861841996,2351.831040000001,1154.8133799999987,6119.537669999993,997.5376019999994,3530.940659999999,2891.382322499996,4927.629926399995,237.30778400000014,756.1865625,1383.2582399999992,684.2261999999988,427.50612,2158.673527499999,3115.1250099999997,632.6896924999998,458.60114400000043,3643.8969600000028,122.22929700000002
Interstitial pattern,Biggest occurence in pixels,1709922,Biggest occurence in cubic milimeters,1430834.9811199994,Smallest occurence in pixels,827,Smallest occurence in cubic milimeters,731.9466874999996,Std dev in pixels,347568.24859055347,Std dev in cubic milimeters,221899.4914263448
42779,12744,25786,2030,33750,79900,3682,50550,39380,257049,553683,416654,43113,35437,43281,54537,12126,1666688,53962,531427,235967,705932,247142,450030,271220,14715,41767,29631,1709922,23241,15249,5106,2892,1760,68295,21883,3047,827,25723,80379,4540,84874,62164,510909,33973,150163,1498447,299061,25176,330108,273012,25318,13051,520649,99242,8281,14894,20753,5154,101428,69927,144349,43233,5376,55998,26017,86438,53266,57395,1200368,2684,80336,18980,69936,22389,132598,48303,31055,43875
14907.882593999975,3003.6445109999986,10701.551003999984,1833.0950749999993,33382.20937500003,115679.41975000002,5330.8088050000015,50158.237499999945,17097.457079999334,132404.39760599975,897001.0651875001,182920.06406099978,67949.96816999995,52799.712519999994,29078.184038399984,10750.4206992,17556.05311500001,1430834.9811199994,31517.26156800002,185194.86952199994,70406.417658,394015.9457999999,197012.08743299983,65711.58048000003,67390.98266999992,14211.765393750002,3977.0569267417773,10715.206666500002,316431.4854156609,4443.063313500001,14129.625806399992,7096.782622545322,3206.9098799999997,2548.132400000001,35178.344729999975,12900.437756027426,2229.4975174999995,731.9466874999996,8307.088512,85948.46090999995,2037.6132899999986,16225.659639000001,17563.44357599999,150398.07051150006,19462.656077999978,164345.59502399972,940895.1003344986,353707.4978657726,36449.87574000003,477931.1876700004,316530.79533000005,31192.02917999999,8373.182274000003,85399.45222499999,42608.31217499998,11989.252502500003,32412.657914999963,25567.903529999992,6081.320564999999,96844.46867999976,74087.83131749998,32764.552543499984,18980.216509500005,1207.8581760000004,45358.379999999976,37667.47764249995,63950.289919999916,34148.960438399794,39921.43661999998,57172.13504180617,2204.6375999999964,88283.03795999978,11189.059231999998,101253.51563999994,4647.419063999992,30522.335826000002,69933.20415749997,28775.272955600696,9254.882812500013
Pleural effusion,Biggest occurence in pixels,2275487,Biggest occurence in cubic milimeters,1345678.0639874984,Smallest occurence in pixels,229,Smallest occurence in cubic milimeters,67.41153149999998,Std dev in pixels,650777.0863481159,Std dev in cubic milimeters,412884.9736268597
278619,2275487,88359,11455,271516,5003,35332,618355,434392,204778,1289928,229
119621.58491249994,906555.1582882429,21954.869986499973,7696.000511999996,393101.54358999984,8328.193920000007,41788.107826140746,1345678.0639874984,324934.9898199996,216962.80294499994,687127.1025792002,67.41153149999998
Axillary lymph node,Biggest occurence in pixels,22060,Biggest occurence in cubic milimeters,39099.36459999999,Smallest occurence in pixels,126,Smallest occurence in cubic milimeters,54.09652499999997,Std dev in pixels,4915.838608158586,Std dev in cubic milimeters,6296.304371184258
3251,4602,6729,383,780,1248,448,7361,1104,5944,1300,1127,1511,7304,1852,3817,930,13244,1427,861,3450,22060,1098,1580,678,1325,21737,2669,383,937,4818,126,2416,7929,2989,1733,653,1651,563,907,968,164,1443,2437,311,16026,1811,1141,15765,626,484,900,699,2317,877,522,1727,812
4706.805927499998,6300.138000000001,6444.195075000001,197.28100199999963,301.76951999999955,1590.5635199999972,167.32867199999976,2439.0673499999994,1185.8531741824863,9368.278960000003,615.8958000000001,658.2401280000004,1991.029589999999,7738.606259999999,342.72388506013954,3620.958879999999,1292.5941118343385,5126.699424,1596.6738674999983,1246.5579524999994,5247.449999999996,39099.36459999999,264.839247,1689.478199999999,161.09686800000003,1577.081249999999,13531.336842500004,764.5443914999996,219.41533799999974,1025.497775999998,790.2724499999999,54.09652499999997,1990.0350399999977,17255.26820249998,3166.8529724999994,1401.7086287999964,249.79698749999972,1653.8438475000012,184.17616050000026,581.4798767999965,341.54670000000004,96.70973399999988,1277.1451875000002,2372.2732799999985,285.9030463999998,17399.468264999876,404.74763399999995,1350.213759999998,15715.687079999994,519.2294399999995,229.30274400000008,237.00734999999705,219.93755399999975,1868.7995199999855,812.6200090826537,755.7529049999991,364.2890625000005,689.9746700000001
Thyroid nodule,Biggest occurence in pixels,35692,Biggest occurence in cubic milimeters,34034.98890663664,Smallest occurence in pixels,21592,Smallest occurence in cubic milimeters,23943.152879999998,Std dev in pixels,7050.0,Std dev in cubic milimeters,5045.91801331832
21592,35692
23943.152879999998,34034.98890663664
Splenic mass,Biggest occurence in pixels,14812,Biggest occurence in cubic milimeters,16424.878679999998,Smallest occurence in pixels,3695,Smallest occurence in cubic milimeters,5349.630237499997,Std dev in pixels,4671.0160445976735,Std dev in cubic milimeters,4619.3158348830575
14812,6910,3695
16424.878679999998,8880.887474999996,5349.630237499997
Subpleural nodule,Biggest occurence in pixels,991,Biggest occurence in cubic milimeters,1342.051839999998,Smallest occurence in pixels,377,Smallest occurence in cubic milimeters,123.32932949999972,Std dev in pixels,215.72797685974805,Std dev in cubic milimeters,467.90044573949143
428,603,575,377,991
151.27237339599364,774.9891674999996,272.2612424195679,123.32932949999972,1342.051839999998
Tracheobronchial lymph node,Biggest occurence in pixels,135144,Biggest occurence in cubic milimeters,103823.0811899999,Smallest occurence in pixels,880,Smallest occurence in cubic milimeters,224.79865200000003,Std dev in pixels,43525.07553857952,Std dev in cubic milimeters,39708.63903924558
100759,9240,20948,1482,135144,4569,1540,10580,3762,77638,2669,880,61287
103823.0811899999,3140.574359999998,4129.3032768,224.79865200000003,92484.81641139269,7605.740160000007,1897.2953999999993,10298.995200000003,3098.721779999996,82257.65509499998,1632.4084420000008,709.7727999999992,75506.19686999994
Lung consolidation,Biggest occurence in pixels,3377295,Biggest occurence in cubic milimeters,1461149.4842228703,Smallest occurence in pixels,1027,Smallest occurence in cubic milimeters,286.1648205000003,Std dev in pixels,474407.95256229345,Std dev in cubic milimeters,203136.39487276578
17988,1500,27814,47539,852003,5247,33647,31183,48670,467451,2741,22808,22475,3270,21283,59942,132964,3377295,3347,16943,81112,1027,101329,8059,16568,40713,3114,6096,11703,92784,65132,84415,66821,82585,4360,14384,5127,22008,17866,15693,48361,21054,3607,58452,5724,15240,1364,22252,1464,114162,5243,10836
7465.2718319999885,2171.703750000001,9334.197608999983,73610.45722749992,339438.42110592494,2702.698217999995,54510.24293750001,13690.007434499983,72516.35319999998,92144.68904160001,3968.4266525000007,33021.47942000002,13126.838400000008,477.4723200000002,2026.5688838519702,86784.17745499997,111822.72400000005,1461149.4842228703,3711.4548299999997,15147.211429999992,41780.30452799997,286.1648205000003,32723.592576,2669.4645982883358,17715.996719999992,24238.89167999999,1556.9060344473626,1794.5008560000008,6704.4848579999925,58260.32618399991,77033.37028563906,97870.96203750001,82324.14020999997,9566.377998749998,2797.262640000001,2359.3356,4903.893468,47894.30477999995,5287.192575999999,22720.36463250004,36175.11612249995,18260.186834999975,3096.573430000002,60793.73325000002,6139.347749999942,22064.51009999999,401.52545399999985,8374.762719999993,2119.582859999999,20306.765533499987,1206.8704410000003,2285.718750000003
Thoracic lymph node,Biggest occurence in pixels,186,Biggest occurence in cubic milimeters,269.2912650000001,Smallest occurence in pixels,186,Smallest occurence in cubic milimeters,269.2912650000001,Std dev in pixels,0.0,Std dev in cubic milimeters,0.0
186
269.2912650000001
Peritoneal effusion,Biggest occurence in pixels,160991,Biggest occurence in cubic milimeters,124420.2844399999,Smallest occurence in pixels,81321,Smallest occurence in cubic milimeters,106272.1125224998,Std dev in pixels,39835.0,Std dev in cubic milimeters,9074.085958750053
81321,160991
106272.1125224998,124420.2844399999
Pericardial effusion,Biggest occurence in pixels,144191,Biggest occurence in cubic milimeters,111436.57243999992,Smallest occurence in pixels,144191,Smallest occurence in cubic milimeters,111436.57243999992,Std dev in pixels,0.0,Std dev in cubic milimeters,0.0
144191
111436.57243999992
Cranial mediastinal lymph node,Biggest occurence in pixels,183461,Biggest occurence in cubic milimeters,194377.38815249997,Smallest occurence in pixels,241,Smallest occurence in cubic milimeters,104.96671200000003,Std dev in pixels,31914.23208645764,Std dev in cubic milimeters,34054.858813609164
3739,241,1106,45266,1866,3607,388,40789,1593,20252,1847,822,572,61459,12232,1838,1615,6418,22097,5299,8292,4033,812,5786,183461,3514,502,12294,2170,1713,2651,614,3215,4621,59631,671,692,8365
3565.4158781215506,348.9204025000001,1433.3759999999995,61969.15400000001,3023.036625,1548.6203625000016,578.1044799999999,13863.732420999992,2510.711370000001,6042.670248,2501.281279999999,1190.0936550000004,634.28508,42059.02098374906,6300.629807999995,391.84965299999993,1922.253749999999,3995.221045000001,36783.55008000003,1013.0283765000001,5206.658741999991,4769.937701313982,1000.3921199999996,8376.985265000001,194377.38815249997,2720.8817663999976,307.0322360000002,3330.905625,765.657375,628.8518928000003,2177.531399999996,361.96429759999995,1209.997399999999,796.5749115,73465.98830999994,1116.973440000001,104.96671200000003,12110.867912499985
Mediastinal mass,Biggest occurence in pixels,6143362,Biggest occurence in cubic milimeters,2088061.1668179985,Smallest occurence in pixels,190,Smallest occurence in cubic milimeters,168.16187499999992,Std dev in pixels,1922868.552924093,Std dev in cubic milimeters,647621.2983991744
16374,2801,6143362,190,70496,2830,5268,2426,106574
5287.885056000003,2657.140640000001,2088061.1668179985,168.16187499999992,111163.37999999996,2861.8091999999992,7627.023570000005,3512.3688650000013,131300.23373999988
Heart mass,Biggest occurence in pixels,873970,Biggest occurence in cubic milimeters,646597.9647999991,Smallest occurence in pixels,501,Smallest occurence in cubic milimeters,120.84195150000001,Std dev in pixels,322249.17642925534,Std dev in cubic milimeters,239177.3202242489
5466,2103,31740,501,873970,8858
7482.9540000000015,522.5397704999993,7886.548889999991,120.84195150000001,646597.9647999991,8403.053119999991
Pneumothorax,Biggest occurence in pixels,618261,Biggest occurence in cubic milimeters,731233.9333379826,Smallest occurence in pixels,3181,Smallest occurence in cubic milimeters,4605.459752499998,Std dev in pixels,202796.97316875358,Std dev in cubic milimeters,229985.6585338055
122127,123811,283839,618261,8349,341560,3181
109182.75926999975,132389.86418999993,168986.38703999994,731233.9333379826,18169.28165249998,255494.56509999966,4605.459752499998
Gastric mass,Biggest occurence in pixels,115026,Biggest occurence in cubic milimeters,110896.85416499998,Smallest occurence in pixels,115026,Smallest occurence in cubic milimeters,110896.85416499998,Std dev in pixels,0.0,Std dev in cubic milimeters,0.0
115026
110896.85416499998
Pancreatic mass,Biggest occurence in pixels,183,Biggest occurence in cubic milimeters,59.8654305,Smallest occurence in pixels,183,Smallest occurence in cubic milimeters,59.8654305,Std dev in pixels,0.0,Std dev in cubic milimeters,0.0
183
59.8654305
Hepatic lymph node,Biggest occurence in pixels,2316,Biggest occurence in cubic milimeters,1039.4234375000005,Smallest occurence in pixels,397,Smallest occurence in cubic milimeters,148.2800954999998,Std dev in pixels,827.5413383430864,Std dev in cubic milimeters,369.5217972260996
791,397,2316
1039.4234375000005,148.2800954999998,456.5336256
Mesenteric lymph node,Biggest occurence in pixels,19854,Biggest occurence in cubic milimeters,26089.396875000013,Smallest occurence in pixels,19854,Smallest occurence in cubic milimeters,26089.396875000013,Std dev in pixels,0.0,Std dev in cubic milimeters,0.0
19854
26089.396875000013
Bulla,Biggest occurence in pixels,4534,Biggest occurence in cubic milimeters,4818.476790000001,Smallest occurence in pixels,53,Smallest occurence in cubic milimeters,25.74643199999999,Std dev in pixels,1392.8749313540193,Std dev in cubic milimeters,1413.7255596772582
453,160,949,1503,431,53,3093,4156,87,4534,452,349,818,811,276,2151,75
196.67719799999236,259.21000000000004,1373.964572500001,1027.2065625000005,92.86843199999997,64.18511999999994,4478.053132500004,4818.476790000001,25.74643199999999,1029.1341209999996,338.1061699999959,252.53988999999862,585.3301249999995,189.80441249999998,399.59349000000014,446.4959759999993,31.840199999999978
Bronchial lymph node,Biggest occurence in pixels,2653,Biggest occurence in cubic milimeters,1366.5443819999975,Smallest occurence in pixels,2653,Smallest occurence in cubic milimeters,1366.5443819999975,Std dev in pixels,0.0,Std dev in cubic milimeters,0.0
2653
1366.5443819999975
Mammary gland mass,Biggest occurence in pixels,26577,Biggest occurence in cubic milimeters,27026.64899999998,Smallest occurence in pixels,247,Smallest occurence in cubic milimeters,232.03735749999964,Std dev in pixels,9152.271025577194,Std dev in cubic milimeters,7871.865796691537
3592,17769,1254,26577,11778,18950,17796,247,846,926,1622
1869.2103479999982,27026.64899999998,1815.544334999999,6410.4122655,5286.125402999996,15327.39671999996,3977.2992239999994,232.03735749999964,266.1905159999997,268.9104000000002,2214.5206549999975
Bronchial pattern,Biggest occurence in pixels,580301,Biggest occurence in cubic milimeters,149913.50958749995,Smallest occurence in pixels,580301,Smallest occurence in cubic milimeters,149913.50958749995,Std dev in pixels,0.0,Std dev in cubic milimeters,0.0
580301
149913.50958749995
Tracheal collapse,Biggest occurence in pixels,23714,Biggest occurence in cubic milimeters,6700.011275999982,Smallest occurence in pixels,13591,Smallest occurence in cubic milimeters,1294.1360569671629,Std dev in pixels,5061.5,Std dev in cubic milimeters,2702.9376095164093
13591,23714
1294.1360569671629,6700.011275999982
Mediastinal lymph node,Biggest occurence in pixels,316177,Biggest occurence in cubic milimeters,457761.8510424998,Smallest occurence in pixels,1785,Smallest occurence in cubic milimeters,645.4943775,Std dev in pixels,116553.38614521959,Std dev in cubic milimeters,167221.81907494768
1785,316177,4735,130277,2346,6209
645.4943775,457761.8510424998,876.2406024620739,56362.90917912201,2283.690240000001,1409.3281334999992
Scapular mass,Biggest occurence in pixels,35165,Biggest occurence in cubic milimeters,38994.11685,Smallest occurence in pixels,35165,Smallest occurence in cubic milimeters,38994.11685,Std dev in pixels,0.0,Std dev in cubic milimeters,0.0
35165
38994.11685
Foreign body,Biggest occurence in pixels,768,Biggest occurence in cubic milimeters,658.7501375000003,Smallest occurence in pixels,455,Smallest occurence in cubic milimeters,452.7503631416654,Std dev in pixels,156.5,Std dev in cubic milimeters,102.99988717916744
768,455
452.7503631416654,658.7501375000003
Pneumoderma,Biggest occurence in pixels,627460,Biggest occurence in cubic milimeters,742113.8383502285,Smallest occurence in pixels,165551,Smallest occurence in cubic milimeters,46773.78623399997,Std dev in pixels,230954.5,Std dev in cubic milimeters,347670.02605811425
165551,627460
46773.78623399997,742113.8383502285
Pneumomediastinum,Biggest occurence in pixels,141687,Biggest occurence in cubic milimeters,167577.0302717764,Smallest occurence in pixels,141687,Smallest occurence in cubic milimeters,167577.0302717764,Std dev in pixels,0.0,Std dev in cubic milimeters,0.0
141687
167577.0302717764
Rib mass,Biggest occurence in pixels,6321,Biggest occurence in cubic milimeters,5206.544489999994,Smallest occurence in pixels,6321,Smallest occurence in cubic milimeters,5206.544489999994,Std dev in pixels,0.0,Std dev in cubic milimeters,0.0
6321
5206.544489999994
Abdominal lymph node,Biggest occurence in pixels,96495,Biggest occurence in cubic milimeters,139705.70223750002,Smallest occurence in pixels,1504,Smallest occurence in cubic milimeters,1164.543590399999,Std dev in pixels,32023.364486574486,Std dev in cubic milimeters,51608.677844928265
96495,38437,1504,23142,25435
139705.70223750002,40724.097592499995,1164.543590399999,14154.063756000007,5365.195312500008
Megaesophagus,Biggest occurence in pixels,8180,Biggest occurence in cubic milimeters,4823.6928299999945,Smallest occurence in pixels,8180,Smallest occurence in cubic milimeters,4823.6928299999945,Std dev in pixels,0.0,Std dev in cubic milimeters,0.0
8180
4823.6928299999945
Rib lesion,Biggest occurence in pixels,6186,Biggest occurence in cubic milimeters,6716.155664999952,Smallest occurence in pixels,6186,Smallest occurence in cubic milimeters,6716.155664999952,Std dev in pixels,0.0,Std dev in cubic milimeters,0.0
6186
6716.155664999952
Cervical lymph node,Biggest occurence in pixels,3461,Biggest occurence in cubic milimeters,236.53771875000012,Smallest occurence in pixels,3461,Smallest occurence in cubic milimeters,236.53771875000012,Std dev in pixels,0.0,Std dev in cubic milimeters,0.0
3461
236.53771875000012
Peritoneal mass,Biggest occurence in pixels,702,Biggest occurence in cubic milimeters,1016.3573550000004,Smallest occurence in pixels,702,Smallest occurence in cubic milimeters,1016.3573550000004,Std dev in pixels,0.0,Std dev in cubic milimeters,0.0
702
1016.3573550000004
Chest wall mass,Biggest occurence in pixels,63379,Biggest occurence in cubic milimeters,46477.476918211876,Smallest occurence in pixels,63379,Smallest occurence in cubic milimeters,46477.476918211876,Std dev in pixels,0.0,Std dev in cubic milimeters,0.0
63379
46477.476918211876
